,goldstein_DirectFX_IndiaChina,goldstein_DirectFX_IndiaPak,goldstein_OilSupply,goldstein_RiskOff_RusUkr,goldstein_Combined
2017-07-10,0.979513888888889,3.671580051012717,0.8663046665049997,1.3354990435550071,3.671580051012717
2017-07-11,0.8871689086418337,3.325436937441499,0.78463263691583,1.698465171192444,3.325436937441499
2017-07-12,0.8035298747560927,3.2009132420091326,0.710660347008457,1.538340098477044,3.2009132420091326
2017-07-13,0.7277760225096064,2.899142870543373,0.643661893539559,1.3933110308767271,2.899142870543373
2017-07-14,0.6591639658708119,2.6258223039331243,1.075222112537019,1.2619547723449904,2.6258223039331243
2017-07-15,0.6817204301075269,2.378269398824203,0.9738541116646074,1.142982300543629,2.378269398824203
2017-07-16,0.6174503259605558,2.154054874509776,1.370456478593706,1.0352261174371655,2.154054874509776
2017-07-17,0.5592393717299382,3.961830357142857,1.2412548635061016,0.937628792426887,3.961830357142857
2017-07-18,1.426479750778816,4.618493150684931,1.1242339032601416,0.849232585596222,4.618493150684931
2017-07-19,1.2919964668736537,4.183078539816111,1.0182452503504895,0.769170049238522,4.183078539816111
2017-07-20,1.1701917741928267,3.78871322298596,1.1228356336260978,1.4434931506849316,3.78871322298596
2017-07-21,1.059870381613409,3.43152722316796,1.9505741356591573,1.307405905778208,3.43152722316796
2017-07-22,0.959949685679682,3.1080154105890334,1.766681153567615,1.1841484676617102,3.1080154105890334
2017-07-23,0.869449146822787,2.815003106267389,1.600124927995246,1.0725112891630544,2.815003106267389
2017-07-24,0.7874806671514621,2.54961492832278,1.4492710130638735,0.971398854785168,2.54961492832278
2017-07-25,0.713239875389408,2.3092465753424656,1.312639052463676,0.8798189302177849,2.3092465753424656
2017-07-26,0.6459982334368268,2.0915392699080555,1.1888882524533029,0.7968728253656027,2.0915392699080555
2017-07-27,0.5850958870964132,2.378947368421053,1.0768042244123184,0.7217465753424658,2.378947368421053
2017-07-28,0.5299351908067045,2.154668927617294,1.9672814392912032,0.653702952889104,2.154668927617294
2017-07-29,0.479974842839841,1.951534636397118,1.819000392772977,0.5982562547384381,1.951534636397118
2017-07-30,0.4347245734113935,1.7675511018155283,1.647511701039826,0.5418548472104994,1.7675511018155283
2017-07-31,2.665857359635812,1.600912860710066,1.4921903347834533,1.318433005299016,2.665857359635812
2017-08-01,2.414530096174252,3.729142857142857,1.351512097799255,1.194135972645899,3.729142857142857
2017-08-02,2.186897046182425,3.377572933135003,1.224096489515741,1.0815572087741885,3.377572933135003
2017-08-03,1.9807244060362603,3.059147733317626,1.1086931578967814,0.9795919582420008,3.059147733317626
2017-08-04,1.793988966932112,3.2243386243386247,1.004169629514595,0.8872396179024008,3.2243386243386247
2017-08-05,1.624858260778773,2.920359793663623,1.9620076967166136,0.8035939178066709,2.920359793663623
2017-08-06,1.4716725778620288,2.645038973286004,1.7770368003841592,0.7278340278160467,2.645038973286004
2017-08-07,2.1588921282798834,3.4213849287169045,1.609504282375749,0.6592165026495079,3.4213849287169045
2017-08-08,1.95535968917616,3.09882929449478,1.457766116281813,0.5970679863229497,3.09882929449478
2017-08-09,1.7710155426345653,2.806683023538149,1.320333268478528,0.540778604387094,2.806683023538149
2017-08-10,1.6040506867433095,2.996026490066225,1.1958570859759128,0.4897959791210004,2.996026490066225
2017-08-11,1.4528266656621862,2.713572090814513,1.0831160618460616,0.4971289537712895,2.713572090814513
2017-08-12,1.3158594911638688,2.7464615384615376,0.9810038483583068,0.9269649334945588,2.7464615384615376
2017-08-13,1.1918050799933793,4.569512195121951,0.8885184001920796,0.8395740762088404,4.569512195121951
2017-08-14,1.0794460641399417,4.138715329264461,0.8047521411878744,1.991953385127636,4.138715329264461
2017-08-15,0.97767984458808,3.748532413366609,0.7288830581409065,1.9050070028011208,3.748532413366609
2017-08-16,0.8855077713172825,3.460987654320988,0.660166634239264,1.7254099230254336,3.460987654320988
2017-08-17,0.8020253433716548,3.1346984202437485,0.5979285429879565,2.995495023572551,3.1346984202437485
2017-08-18,0.7264133328310931,2.839170539545448,0.5415580309230307,2.7130907290344286,2.839170539545448
2017-08-19,0.6579297455819345,2.857692307692308,1.5089065827238215,2.4573104765814966,2.857692307692308
2017-08-20,0.5959025399966895,2.5882795482618564,1.3666523991365496,2.22564424908348,2.5882795482618564
2017-08-21,0.8651399491094147,2.344266036591057,1.237809418721015,2.0158186646277803,2.344266036591057
2017-08-22,0.7835777248084689,2.123257224670678,1.1211132823843737,1.825774667418248,2.123257224670678
2017-08-23,0.7097048881491015,1.92308431370354,1.015418830176111,1.6536473218942715,1.92308431370354
2017-08-24,0.6427965118404102,1.7417829712960098,0.9196888636296768,1.4977475117862755,1.7417829712960098
2017-08-25,0.582196012080154,3.73,1.0767778966825567,1.3565453645172143,3.73
2017-08-26,0.5273087053810708,3.3783492677043725,1.1404917830223649,1.228655238290748,3.3783492677043725
2017-08-27,0.4775959728360003,3.05985087790849,1.0329703967818928,1.1128221245417398,3.05985087790849
2017-08-28,0.4325699745547073,2.771379349240409,0.9355857328494376,1.022664835164835,2.771379349240409
2017-08-29,0.3917888624042344,2.5101038592593445,2.5392307692307696,0.9262517418193386,2.5392307692307696
2017-08-30,0.3548524440745507,2.5216216216216214,2.2998413967193514,2.0147492625368733,2.5216216216216214
2017-08-31,0.3213982559202051,2.283892375022229,2.083020777062472,1.8248060846379008,2.283892375022229
2017-09-01,0.291098006040077,5.028124999999999,1.886641210938872,1.652770053549312,5.028124999999999
2017-09-02,0.2636543526905354,4.554091799376955,1.7087755907228497,1.496952949086336,4.554091799376955
2017-09-03,0.2387979864180001,4.911111111111111,1.5476784894342208,1.3558257102771376,4.911111111111111
2017-09-04,0.2162849872773536,4.448109551162742,1.4017690325527905,1.6495904221802142,4.448109551162742
2017-09-05,0.1958944312021172,4.0287580817264,1.2696153846153848,1.4940730817117085,4.0287580817264
2017-09-06,0.1774262220372753,3.648941532214062,1.1499206983596757,1.3532173462459958,3.648941532214062
2017-09-07,0.1606991279601025,3.4602787456446,2.660268919562113,1.225640973387403,3.4602787456446
2017-09-08,0.1455490030200384,3.1340563448797414,2.4094685137531813,1.11009203348842,3.1340563448797414
2017-09-09,0.3730158730158731,5.186910994764398,2.18231265120504,1.005436624241303,5.186910994764398
2017-09-10,0.3378493033365367,4.6979080323887565,1.97657221101891,1.223900118906064,4.6979080323887565
2017-09-11,0.3059981089869761,4.255006477469984,1.790228225646259,1.2098452883263011,4.255006477469984
2017-09-12,0.2771497285295102,3.853860058240772,1.6214520684010014,1.0957855077353202,3.853860058240772
2017-09-13,0.251021067673495,3.490532253510145,1.468587508820446,0.9924788653133196,3.490532253510145
2017-09-14,0.227355721220676,3.16145766288056,1.3301344597810565,0.9283368169602868,3.16145766288056
2017-09-15,0.2059214569153539,4.150943396226415,1.2047342568765906,0.8408166235283625,4.150943396226415
2017-09-16,0.1865079365079365,3.901913875598086,1.1968975661941696,0.7615475132361142,3.901913875598086
2017-09-17,0.1689246516682683,3.53405573304888,1.0840584494019352,0.6897516041992793,3.53405573304888
2017-09-18,0.152999054493488,3.200877908249898,0.9818573910685696,0.6247243503872791,3.200877908249898
2017-09-19,0.1385748642647551,2.8991108679214865,1.012568615245317,0.5732599292174597,2.8991108679214865
2017-09-20,0.1255105338367475,2.6257933184011635,0.9171073565186184,0.5192150836665054,2.6257933184011635
2017-09-21,0.3963190184049079,3.75560538116592,0.8306458354694282,0.4702653881195182,3.75560538116592
2017-09-22,0.3589555135671679,3.401540667358842,1.1971097879173078,0.4259304905040982,3.401540667358842
2017-09-23,3.655555555555555,3.080855877382945,1.0842506636386522,0.3857753245810949,3.655555555555555
2017-09-24,3.310923172698059,4.365529010238908,0.9820314840513726,0.3494058405621872,4.365529010238908
2017-09-25,2.998781468072365,3.9539629316039697,0.8894491541575315,0.6322947214076247,3.9539629316039697
2017-09-26,2.7160673395892,3.581197794776006,0.8055951470799918,0.5726842919680398,3.581197794776006
2017-09-27,2.460006463200251,3.243575589138346,0.729646588526511,1.2503089143865842,3.243575589138346
2017-09-28,2.228086067962624,2.937783167911342,0.6608581817778906,1.1324343714000442,2.937783167911342
2017-09-29,2.0180302777704684,2.660819735653489,0.8677856482907298,1.31325109430959,2.660819735653489
2017-09-30,1.8277777777777773,2.712686567164179,0.7859739971655095,1.1894425932366672,2.712686567164179
2017-10-01,1.6554615863490294,2.4569444176114184,1.051951193857158,1.895103092783505,2.4569444176114184
2017-10-02,1.4993907340361825,3.544890510948905,0.9527770899270964,2.152982810920121,3.544890510948905
2017-10-03,1.3580336697946,4.374827586206896,0.8629527571154715,1.9500074806037784,4.374827586206896
2017-10-04,1.2300032316001257,3.962384871902133,0.7815967332612659,1.766167920674483,3.962384871902133
2017-10-05,1.1140430339813123,3.588825745403069,0.7079106572260929,1.5996600808186574,3.588825745403069
2017-10-06,1.009015138885234,3.250484404531114,0.6411714344342873,1.4488499899757716,3.250484404531114
2017-10-07,0.9138888888888888,3.16,0.5833711411381794,1.31225772188958,3.16
2017-10-08,0.8277307931745147,2.862086779073945,0.9788391179669732,1.1885428723284372,2.862086779073945
2017-10-09,0.7496953670180914,5.82987012987013,0.8865577526498974,1.0764914054600607,5.82987012987013
2017-10-10,0.6790168348973001,5.280251336208672,0.8029763363116393,0.9750037403018892,5.280251336208672
2017-10-11,0.6150016158000626,4.782448588465308,0.727274669641385,0.985591175456739,4.782448588465308
2017-10-12,0.557021516990656,4.331576859698547,0.6692070198245044,0.8926732509008487,4.331576859698547
2017-10-13,0.504507569442617,4.691228070175439,0.6061166341465789,0.8085152877962903,4.691228070175439
2017-10-14,0.4569444444444444,4.248956277616994,0.5489741788505452,0.9345454545454546,4.248956277616994
2017-10-15,0.4138653965872573,3.848380249060393,0.497218904854785,0.9055859802847754,3.848380249060393
2017-10-16,0.3748476835090457,3.4855690606598246,1.831456026198992,0.8202106523695488,3.4855690606598246
2017-10-17,1.895,3.1569623816657195,1.658793062987164,0.7428841975324371,3.1569623816657195
2017-10-18,1.7163463437801034,4.101129943502825,1.5024081312642836,0.6728477975128307,4.101129943502825
2017-10-19,1.5545354996344742,3.714490440051807,1.3607665978685757,0.6094141726552201,3.714490440051807
2017-10-20,1.4079795889572588,3.364301892236974,1.232478509229456,0.5748344370860927,3.364301892236974
2017-10-21,1.2752404325191575,3.8911764705882352,1.1162849515058202,0.5206411527026961,3.8911764705882352
2017-10-22,1.155015437358741,3.524330611238672,1.0110456966405088,0.9511434511434512,3.524330611238672
2017-10-23,1.0461248142059374,3.192069635288544,0.9157280130994958,0.8614731318102646,3.192069635288544
2017-10-24,0.9475,2.8911330066590923,0.8293965314935821,0.7802566016080964,2.8911330066590923
2017-10-25,0.8581731718900517,2.618567580665599,0.7512040656321417,0.7066968682745882,2.618567580665599
2017-10-26,0.777267749817237,2.371698624283119,0.6803832989342877,1.4164876476906552,2.371698624283119
2017-10-27,0.7039897944786294,2.1481035685153733,0.6162392546147281,1.282946382650942,2.1481035685153733
2017-10-28,0.6376202162595788,1.9455882352941176,0.5581424757529101,1.1619948987487352,1.9455882352941176
2017-10-29,0.5775077186793703,1.762165305619336,0.5055228483202544,1.7473415132924337,1.762165305619336
2017-10-30,0.5230624071029686,1.5960348176442718,0.4578640065497479,1.582608558139663,1.5960348176442718
2017-10-31,0.47375,3.027810650887574,0.414698265746791,1.4334060223736735,3.027810650887574
2017-11-01,0.4290865859450258,2.742359757419178,0.7565027700831025,1.745985130111524,2.742359757419178
2017-11-02,0.3886338749086185,2.483820128219576,1.268319713422143,1.5813800497949035,2.483820128219576
2017-11-03,0.3519948972393147,2.3838461538461537,1.160892845622863,1.4322933332940793,2.3838461538461537
2017-11-04,0.3188101081297893,2.159105873502959,1.0514481219552934,1.2972619661318785,2.159105873502959
2017-11-05,0.2887538593396851,1.955553283282823,1.5154074624095044,1.174960861475165,1.955553283282823
2017-11-06,0.2615312035514843,1.771190885398232,1.3725403997064047,1.0641898568219628,1.771190885398232
2017-11-07,0.236875,1.8872,1.243142320172332,0.9638619365932704,1.8872
2017-11-08,0.2145432929725129,1.7092816991988444,1.1259434174280192,0.8797484276729559,1.7092816991988444
2017-11-09,0.1943169374543092,1.5481368838576142,1.019793597786731,0.7968089695423601,1.5481368838576142
2017-11-10,0.1759974486196573,1.4021842112296243,0.9236511941802704,0.721688739612254,1.4021842112296243
2017-11-11,0.1594050540648946,1.2699914217678911,0.960578250629416,0.6536505696996111,1.2699914217678911
2017-11-12,0.1443769296698425,1.8432432432432435,0.8887135156136176,0.592026789136522,1.8432432432432435
2017-11-13,0.1307656017757421,1.669469024399958,0.8049288618424244,0.5362126727991258,1.669469024399958
2017-11-14,0.1184375,1.5120776021546194,0.7290431182196965,0.4856605068323675,1.5120776021546194
2017-11-15,0.1072716464862564,1.4885714285714284,0.660311604440328,0.4398742138364779,1.4885714285714284
2017-11-16,0.064393085862601,1.3482343688042724,0.5980598459296732,0.39840448477118,1.3482343688042724
2017-11-17,0.0583223416807354,4.5297297297297305,0.5416769551045311,0.3608443698061269,4.5297297297297305
2017-11-18,0.0528239250155272,4.102683408935968,0.4906096366245915,0.3268252848498055,4.102683408935968
2017-11-19,0.1717948717948718,3.71589745045622,0.4590362872195585,1.7370501474926254,3.71589745045622
2017-11-20,0.2116279069767442,3.365576254856116,0.4157600280905977,1.5732874245971804,3.365576254856116
2017-11-21,0.191676403367478,3.048282057907877,0.3765636960966809,1.424963651146483,3.048282057907877
2017-11-22,0.1736058544109187,2.7609011951982447,0.3410626506574459,1.2906232995592677,2.7609011951982447
2017-11-23,0.1572389305947236,2.500613547185554,0.3089085136970227,1.1689480640611936,2.500613547185554
2017-11-24,0.5436893203883495,2.2648648648648653,0.2797857509479846,1.0587439239157042,2.2648648648648653
2017-11-25,0.492432283483289,2.051341704467984,0.2534085755574374,0.9589294262860784,2.051341704467984
2017-11-26,0.4460075721983274,2.4138823529411764,0.2295181436097792,0.8685250737463127,2.4138823529411764
2017-11-27,0.403959612580918,2.186310369807863,0.4514887992208153,0.7866437122985902,2.186310369807863
2017-11-28,0.3658757805214171,3.369035532994924,0.4089240896043881,0.7124818255732414,3.369035532994924
2017-11-29,0.3313823525992748,3.0514152079794665,0.3703722248422685,0.6453116497796338,3.0514152079794665
2017-11-30,0.3001408386686092,2.763738963361773,0.335454888625715,0.5844740320305968,2.763738963361773
2017-12-01,0.2718446601941747,2.503183780964956,0.9313084907265614,0.5293719619578522,2.503183780964956
2017-12-02,0.2462161417416445,2.2671927864215604,1.940549934827137,0.4794647131430392,2.2671927864215604
2017-12-03,1.2374999999999998,3.083703703703704,1.7576019976587196,0.4342625368731563,3.083703703703704
2017-12-04,1.1208330345265844,2.792983418022699,2.1685666387259013,0.7725448028673836,2.792983418022699
2017-12-05,1.015165003059452,2.5296711755998493,1.9641221222272869,0.6997121096610841,2.5296711755998493
2017-12-06,0.9194589664034868,2.29118304654708,1.778951885605499,0.6337458158920656,2.29118304654708
2017-12-07,0.8327757441912702,2.0751787044179624,1.6112388203797987,0.5739985825816808,2.0751787044179624
2017-12-08,0.754264698539019,1.8795384601678635,1.4593371283986458,0.5198840994981686,1.8795384601678635
2017-12-09,0.6831553865856713,1.702342461268178,1.321756171329589,0.5060657118786858,1.702342461268178
2017-12-10,0.6187499999999999,1.5418518518518518,1.1971458427600672,1.0543879907621247,1.5418518518518518
2017-12-11,0.5604165172632922,1.3964917090113496,1.0842833193629506,0.9549841545489298,1.3964917090113496
2017-12-12,0.5075825015297258,1.2648355877999244,0.9820610611136434,0.8649517477720257,1.2648355877999244
2017-12-13,0.4597294832017433,1.14559152327354,0.8894759428027494,0.7834072664035494,1.14559152327354
2017-12-14,0.4163878720956351,1.0375893522089812,0.8056194101898994,1.5587307410124729,1.5587307410124729
2017-12-15,0.6571428571428573,0.9397692300839318,1.0871544362425822,1.411779318350611,1.411779318350611
