,USDINR,NIFTY,INDIAVIX,GOLD,CRUDE,DXY
2022-07-05,78.93949890136719,15810.849609375,20.790000915527344,1761.800048828125,99.5,106.5
2022-07-06,79.36840057373047,15989.7998046875,20.270000457763672,1734.9000244140625,98.52999877929688,107.0999984741211
2022-07-07,79.04389953613281,16132.900390625,19.200000762939453,1737.9000244140625,102.7300033569336,107.12999725341797
2022-07-08,79.22160339355469,16220.599609375,18.399999618530273,1740.5999755859375,104.79000091552734,107.01000213623047
2022-07-11,79.3313980102539,16216.0,18.3700008392334,1730.0,104.08999633789062,108.0199966430664
2022-07-12,79.47779846191406,16058.2998046875,18.549999237060547,1723.300048828125,95.83999633789062,108.06999969482422
2022-07-13,79.47640228271484,15966.650390625,18.520000457763672,1734.199951171875,96.30000305175781,107.95999908447266
2022-07-14,79.80750274658203,15938.650390625,18.34000015258789,1704.5,95.77999877929688,108.54000091552734
2022-07-15,79.87830352783203,16049.2001953125,17.600000381469727,1702.4000244140625,97.58999633789062,108.05999755859375
2022-07-18,79.72049713134766,16278.5,17.15999984741211,1709.199951171875,102.5999984741211,107.37000274658203
2022-07-19,80.0302963256836,16340.5498046875,17.200000762939453,1710.0,104.22000122070312,106.68000030517578
2022-07-20,79.85590362548828,16520.849609375,16.81999969482422,1699.5,102.26000213623047,107.08000183105469
2022-07-21,80.00340270996094,16605.25,16.860000610351562,1712.699951171875,96.3499984741211,106.91000366210938
2022-07-22,79.7759017944336,16719.44921875,16.649999618530273,1727.0999755859375,94.69999694824219,106.7300033569336
2022-07-25,79.87680053710938,16631.0,17.68000030517578,1719.0,96.69999694824219,106.4800033569336
2022-07-26,79.72250366210938,16483.849609375,18.170000076293945,1717.699951171875,94.9800033569336,107.19000244140625
2022-07-27,79.84120178222656,16641.80078125,18.1299991607666,1719.0999755859375,97.26000213623047,106.44999694824219
2022-07-28,79.84739685058594,16929.599609375,17.010000228881836,1750.300048828125,96.41999816894531,106.3499984741211
2022-07-29,79.57150268554688,17158.25,16.549999237060547,1762.9000244140625,98.62000274658203,105.9000015258789
2022-08-01,79.1948013305664,17340.05078125,17.489999771118164,1769.0,93.88999938964844,105.44999694824219
2022-08-02,78.95570373535156,17345.44921875,18.530000686645508,1771.0999755859375,94.41999816894531,106.23999786376953
2022-08-03,78.60449981689453,17388.150390625,18.450000762939453,1758.0,90.66000366210938,106.51000213623047
2022-08-04,79.11830139160156,17382.0,19.260000228881836,1788.5,88.54000091552734,105.69000244140625
2022-08-05,79.15489959716797,17397.5,18.920000076293945,1772.9000244140625,89.01000213623047,106.62000274658203
2022-08-08,79.41059875488281,17525.099609375,19.299999237060547,1786.800048828125,90.76000213623047,106.44000244140625
2022-08-09,79.60189819335938,,,1794.0,90.5,106.37000274658203
2022-08-10,79.57839965820312,17534.75,19.59000015258789,1795.5999755859375,91.93000030517578,105.19999694824219
2022-08-11,79.0978012084961,17659.0,18.360000610351562,1789.699951171875,94.33999633789062,105.08999633789062
2022-08-12,79.61399841308594,17698.150390625,17.610000610351562,1798.5999755859375,92.08999633789062,105.62999725341797
2022-08-15,79.62760162353516,,,1781.4000244140625,89.41000366210938,106.55000305175781
2022-08-16,79.55290222167969,17825.25,17.68000030517578,1773.199951171875,86.52999877929688,106.5
2022-08-17,79.14600372314453,17944.25,17.68000030517578,1760.300048828125,88.11000061035156,106.56999969482422
2022-08-18,79.35970306396484,17956.5,17.350000381469727,1755.300048828125,90.5,107.4800033569336
2022-08-19,79.7667007446289,17758.44921875,18.290000915527344,1747.5999755859375,90.7699966430664,108.16999816894531
2022-08-22,79.91790008544922,17490.69921875,19.040000915527344,1734.0,90.2300033569336,109.05000305175781
2022-08-23,79.88379669189453,17577.5,19.049999237060547,1746.800048828125,93.73999786376953,108.62000274658203
2022-08-24,79.85449981689453,17604.94921875,18.43000030517578,1747.800048828125,94.88999938964844,108.68000030517578
2022-08-25,79.79679870605469,17522.44921875,19.56999969482422,1757.699951171875,92.5199966430664,108.47000122070312
2022-08-26,79.88289642333984,17558.900390625,18.219999313354492,1736.0999755859375,93.05999755859375,108.80000305175781
2022-08-29,79.95909881591797,17312.900390625,19.81999969482422,1736.5999755859375,97.01000213623047,108.83999633789062
2022-08-30,79.96790313720703,17759.30078125,18.700000762939453,1723.199951171875,91.63999938964844,108.7699966430664
2022-08-31,79.68229675292969,,,1712.800048828125,89.55000305175781,108.69999694824219
2022-09-01,79.54879760742188,17542.80078125,19.8700008392334,1696.5999755859375,86.61000061035156,109.69000244140625
2022-09-02,79.716796875,17539.44921875,19.549999237060547,1709.800048828125,86.87000274658203,109.52999877929688
2022-09-05,79.72450256347656,17665.80078125,19.65999984741211,,,
2022-09-06,79.78299713134766,17655.599609375,19.520000457763672,1700.4000244140625,86.87999725341797,110.20999908447266
2022-09-07,79.89510345458984,17624.400390625,19.3700008392334,1715.300048828125,81.94000244140625,109.83999633789062
2022-09-08,79.6498031616211,17798.75,18.309999465942383,1708.0,83.54000091552734,109.70999908447266
2022-09-09,79.706298828125,17833.349609375,17.719999313354492,1716.199951171875,86.79000091552734,109.0
2022-09-12,79.65579986572266,17936.349609375,17.940000534057617,1728.0999755859375,87.77999877929688,108.33000183105469
2022-09-13,79.35530090332031,18070.05078125,17.469999313354492,1705.0,87.30999755859375,109.81999969482422
2022-09-14,79.60240173339844,18003.75,18.280000686645508,1696.5,88.4800033569336,109.66000366210938
2022-09-15,79.45369720458984,17877.400390625,18.389999389648438,1665.4000244140625,85.0999984741211,109.73999786376953
2022-09-16,79.8490982055664,17530.849609375,19.81999969482422,1671.699951171875,85.11000061035156,109.76000213623047
2022-09-19,79.68949890136719,17622.25,19.940000534057617,1666.199951171875,85.7300033569336,109.73999786376953
2022-09-20,79.7074966430664,17816.25,18.799999237060547,1659.699951171875,84.44999694824219,110.22000122070312
2022-09-21,79.76270294189453,17718.349609375,19.329999923706055,1664.5999755859375,82.94000244140625,110.63999938964844
2022-09-22,80.05069732666016,17629.80078125,18.81999969482422,1670.800048828125,83.48999786376953,111.3499984741211
2022-09-23,81.06220245361328,17327.349609375,20.59000015258789,1645.300048828125,78.73999786376953,113.19000244140625
2022-09-26,81.25479888916016,17016.30078125,21.889999389648438,1623.300048828125,76.70999908447266,114.0999984741211
2022-09-27,81.61579895019531,17007.400390625,21.56999969482422,1626.699951171875,78.5,114.11000061035156
2022-09-28,81.72460174560547,16858.599609375,22.100000381469727,1660.4000244140625,82.1500015258789,112.5999984741211
2022-09-29,81.42870330810547,16818.099609375,21.299999237060547,1658.5,81.2300033569336,112.25
2022-09-30,81.48059844970703,17094.349609375,19.969999313354492,1662.4000244140625,79.48999786376953,112.12000274658203
2022-10-03,81.52130126953125,16887.349609375,21.3700008392334,1692.9000244140625,83.62999725341797,111.75
2022-10-04,81.49500274658203,17274.30078125,19.56999969482422,1721.0999755859375,86.5199966430664,110.06999969482422
2022-10-05,81.46549987792969,,,1711.4000244140625,87.76000213623047,111.06999969482422
2022-10-06,81.6488037109375,17331.80078125,19.31999969482422,1711.699951171875,88.44999694824219,112.26000213623047
2022-10-07,82.3489990234375,17314.650390625,18.809999465942383,1700.5,92.63999938964844,112.80000305175781
2022-10-10,82.8322982788086,17241.0,19.6200008392334,1667.300048828125,91.12999725341797,113.13999938964844
2022-10-11,82.42070007324219,16983.55078125,20.489999771118164,1678.699951171875,89.3499984741211,113.22000122070312
2022-10-12,82.2739028930664,17123.599609375,20.18000030517578,1670.300048828125,87.2699966430664,113.31999969482422
2022-10-13,82.19999694824219,17014.349609375,20.290000915527344,1670.0,89.11000061035156,112.36000061035156
2022-10-14,82.19210052490234,17185.69921875,18.260000228881836,1641.699951171875,85.61000061035156,113.30999755859375
2022-10-17,82.41280364990234,17311.80078125,18.420000076293945,1657.0,85.45999908447266,112.04000091552734
2022-10-18,82.1947021484375,17486.94921875,17.450000762939453,1649.0,82.81999969482422,112.12999725341797
2022-10-19,82.2863998413086,17512.25,17.489999771118164,1627.5,85.55000305175781,112.9800033569336
2022-10-20,82.99700164794922,17563.94921875,17.229999542236328,1630.800048828125,85.9800033569336,112.87999725341797
2022-10-21,82.82569885253906,17576.30078125,17.280000686645508,1651.0,85.05000305175781,112.01000213623047
2022-10-24,82.54129791259766,17730.75,17.420000076293945,1648.699951171875,84.58000183105469,111.98999786376953
2022-10-25,82.7614974975586,17656.349609375,16.8799991607666,1652.800048828125,85.31999969482422,110.94999694824219
2022-10-26,82.44529724121094,,,1664.0,87.91000366210938,109.69999694824219
2022-10-27,82.04959869384766,17736.94921875,16.600000381469727,1660.699951171875,89.08000183105469,110.58999633789062
2022-10-28,82.44249725341797,17786.80078125,15.920000076293945,1639.5999755859375,87.9000015258789,110.66999816894531
2022-10-31,82.23919677734375,18012.19921875,15.800000190734863,1635.9000244140625,86.52999877929688,111.52999877929688
2022-11-01,82.72899627685547,18145.400390625,16.1299991607666,1645.0,88.37000274658203,111.4800033569336
2022-11-02,82.68450164794922,18082.849609375,16.65999984741211,1645.699951171875,90.0,111.3499984741211
2022-11-03,82.88839721679688,18052.69921875,15.9399995803833,1627.300048828125,88.16999816894531,112.93000030517578
2022-11-04,82.68180084228516,18117.150390625,15.65999984741211,1672.5,92.61000061035156,110.87999725341797
2022-11-07,81.9749984741211,18202.80078125,15.59000015258789,1676.5,91.79000091552734,110.12000274658203
2022-11-08,81.82599639892578,,,1712.0999755859375,88.91000366210938,109.62000274658203
2022-11-09,81.40519714355469,18157.0,15.920000076293945,1710.0999755859375,85.83000183105469,110.55000305175781
2022-11-10,81.34380340576172,18028.19921875,15.569999694824219,1750.300048828125,86.47000122070312,108.20999908447266
2022-11-11,80.48290252685547,18349.69921875,14.40999984741211,1766.0,88.95999908447266,106.29000091552734
2022-11-14,80.49700164794922,18329.150390625,14.90999984741211,1773.5999755859375,85.87000274658203,106.66000366210938
2022-11-15,80.99199676513672,18403.400390625,14.640000343322754,1773.800048828125,86.91999816894531,106.4000015258789
2022-11-16,81.07140350341797,18409.650390625,15.100000381469727,1773.0,85.58999633789062,106.27999877929688
2022-11-17,81.49530029296875,18343.900390625,14.880000114440918,1760.800048828125,81.63999938964844,106.69000244140625
2022-11-18,81.52490234375,18307.650390625,14.390000343322754,1751.9000244140625,80.08000183105469,106.93000030517578
2022-11-21,81.5198974609375,18159.94921875,14.800000190734863,1737.4000244140625,79.7300033569336,107.83999633789062
2022-11-22,81.72769927978516,18244.19921875,13.84000015258789,1738.300048828125,80.94999694824219,107.22000122070312
2022-11-23,81.71499633789062,18267.25,14.039999961853027,1744.9000244140625,77.94000244140625,106.08000183105469
2022-11-24,81.63289642333984,18484.099609375,13.479999542236328,,,
2022-11-25,81.65540313720703,18512.75,13.329999923706055,1753.300048828125,76.27999877929688,105.95999908447266
2022-11-28,81.6697006225586,18562.75,13.569999694824219,1740.0999755859375,77.23999786376953,106.68000030517578
2022-11-29,81.65029907226562,18618.05078125,13.619999885559082,1748.4000244140625,78.19999694824219,106.81999969482422
2022-11-30,81.63089752197266,18758.349609375,13.8100004196167,1746.0,80.55000305175781,105.94999694824219
2022-12-01,81.3052978515625,18812.5,13.359999656677246,1801.0999755859375,81.22000122070312,104.7300033569336
2022-12-02,81.16220092773438,18696.099609375,13.449999809265137,1795.9000244140625,79.9800033569336,104.55000305175781
2022-12-05,81.42250061035156,18701.05078125,13.729999542236328,1767.4000244140625,76.93000030517578,105.29000091552734
2022-12-06,81.89900207519531,18642.75,14.039999961853027,1769.300048828125,74.25,105.58000183105469
2022-12-07,82.37220001220703,18560.5,14.079999923706055,1785.5,72.01000213623047,105.0999984741211
2022-12-08,82.25350189208984,18609.349609375,13.399999618530273,1788.699951171875,71.45999908447266,104.7699966430664
2022-12-09,82.2791976928711,18496.599609375,13.479999542236328,1798.0999755859375,71.0199966430664,104.80999755859375
2022-12-12,82.41300201416016,18497.150390625,13.319999694824219,1780.5,73.16999816894531,105.12999725341797
2022-12-13,82.64469909667969,18608.0,12.880000114440918,1813.9000244140625,75.38999938964844,103.9800033569336
2022-12-14,82.40249633789062,18660.30078125,12.890000343322754,1807.5,77.27999877929688,103.7699966430664
2022-12-15,82.50800323486328,18414.900390625,13.729999542236328,1777.199951171875,76.11000061035156,104.55999755859375
2022-12-16,82.85790252685547,18269.0,14.069999694824219,1790.0,74.29000091552734,104.69999694824219
2022-12-19,82.72599792480469,18420.44921875,13.550000190734863,1787.699951171875,75.19000244140625,104.72000122070312
2022-12-20,82.58190155029297,18385.30078125,13.779999732971191,1815.9000244140625,76.08999633789062,103.97000122070312
2022-12-21,82.63690185546875,18199.099609375,15.5600004196167,1815.9000244140625,78.29000091552734,104.16000366210938
2022-12-22,82.87860107421875,18127.349609375,15.1899995803833,1787.0,77.48999786376953,104.43000030517578
2022-12-23,82.8749008178711,17806.80078125,16.15999984741211,1795.9000244140625,79.55999755859375,104.30999755859375
2022-12-26,82.6041030883789,18014.599609375,,,,
2022-12-27,82.90290069580078,18132.30078125,15.289999961853027,1814.800048828125,79.52999877929688,104.18000030517578
2022-12-28,82.7761001586914,18122.5,15.399999618530273,1807.9000244140625,78.95999908447266,104.45999908447266
2022-12-29,82.85199737548828,18191.0,14.8100004196167,1819.5,78.4000015258789,103.83999633789062
2022-12-30,82.83509826660156,18105.30078125,14.869999885559082,1819.699951171875,80.26000213623047,103.5199966430664
2023-01-02,82.74980163574219,18197.44921875,14.6899995803833,,,
2023-01-03,82.70600128173828,18232.55078125,14.390000343322754,1839.699951171875,76.93000030517578,104.5199966430664
2023-01-04,82.78569793701172,18042.94921875,15.199999809265137,1852.800048828125,72.83999633789062,104.25
2023-01-05,82.66649627685547,17992.150390625,14.979999542236328,1834.800048828125,73.66999816894531,105.04000091552734
2023-01-06,82.64520263671875,17859.44921875,15.029999732971191,1864.199951171875,73.7699966430664,103.87999725341797
2023-01-09,82.27339935302734,18101.19921875,14.649999618530273,1872.699951171875,74.62999725341797,103.0
2023-01-10,82.18009948730469,17914.150390625,15.510000228881836,1871.5999755859375,75.12000274658203,103.23999786376953
2023-01-11,81.63739776611328,17895.69921875,15.4399995803833,1874.5999755859375,77.41000366210938,103.19000244140625
2023-01-12,81.63179779052734,17858.19921875,15.279999732971191,1895.5,78.38999938964844,102.25
2023-01-13,81.1156005859375,17956.599609375,14.460000038146973,1918.4000244140625,79.86000061035156,102.19999694824219
2023-01-16,81.27799987792969,17894.849609375,15.020000457763672,,,
2023-01-17,81.65260314941406,18053.30078125,14.59000015258789,1907.199951171875,80.18000030517578,102.38999938964844
2023-01-18,81.52549743652344,18165.349609375,14.369999885559082,1904.4000244140625,79.4800033569336,102.36000061035156
